,article_id,encode_article_id
48767,693235024,48767
48768,693235025,48768
48769,693238001,48769
48770,693238002,48770
48771,693241001,48771
48772,693241003,48772
48773,693242001,48773
48774,693242002,48774
48775,693242003,48775
48776,693242005,48776
48777,693242006,48777
48778,693242007,48778
48779,693242009,48779
48780,693242010,48780
48781,693242012,48781
48782,693242013,48782
48783,693242014,48783
48784,693242015,48784
48785,693242016,48785
48786,693242018,48786
48787,693242019,48787
48788,693242031,48788
48789,693243001,48789
48790,693243002,48790
48791,693243003,48791
48792,693243005,48792
48793,693243006,48793
48794,693243009,48794
48795,693243012,48795
48796,693243013,48796
48797,693243015,48797
48798,693243016,48798
48799,693243017,48799
48800,693243019,48800
48801,693246001,48801
48802,693246002,48802
48803,693246005,48803
48804,693246007,48804
48805,693246008,48805
48806,693246009,48806
48807,693246011,48807
48808,693261001,48808
48809,693261002,48809
48810,693261004,48810
48811,693261005,48811
48812,693269002,48812
48813,693280001,48813
48814,693280002,48814
48815,693281001,48815
48816,693295001,48816
48817,693296002,48817
48818,693296003,48818
48819,693299001,48819
48820,693299002,48820
48821,693301001,48821
48822,693301002,48822
48823,693301004,48823
48824,693304001,48824
48825,693312001,48825
48826,693312002,48826
48827,693312003,48827
48828,693321007,48828
48829,693321008,48829
48830,693321009,48830
48831,693322001,48831
48832,693322002,48832
48833,693322003,48833
48834,693322005,48834
48835,693322006,48835
48836,693322007,48836
48837,693322009,48837
48838,693322013,48838
48839,693331001,48839
48840,693331002,48840
48841,693337001,48841
48842,693337002,48842
48843,693337003,48843
48844,693339001,48844
48845,693339002,48845
48846,693340001,48846
48847,693342001,48847
48848,693349001,48848
48849,693350001,48849
48850,693366001,48850
48851,693366002,48851
48852,693374001,48852
48853,693380001,48853
48854,693384001,48854
48855,693384002,48855
48856,693387002,48856
48857,693387003,48857
48858,693394001,48858
48859,693394002,48859
48860,693394003,48860
48861,693394004,48861
48862,693413002,48862
48863,693413003,48863
48864,693414002,48864
48865,693427001,48865
48866,693427002,48866
48867,693436001,48867
48868,693436002,48868
48869,693437001,48869
48870,693438001,48870
48871,693439001,48871
48872,693454001,48872
48873,693456001,48873
48874,693458001,48874
48875,693459001,48875
48876,693465001,48876
48877,693466001,48877
48878,693474001,48878
48879,693479001,48879
48880,693479002,48880
48881,693479003,48881
48882,693479004,48882
48883,693479005,48883
48884,693479006,48884
48885,693479007,48885
48886,693480001,48886
48887,693482002,48887
48888,693484001,48888
48889,693484002,48889
48890,693485001,48890
48891,693485002,48891
48892,693485004,48892
48893,693485009,48893
48894,693485010,48894
48895,693486001,48895
48896,693486002,48896
48897,693487001,48897
48898,693487002,48898
48899,693487003,48899
48900,693488001,48900
48901,693488002,48901
48902,693488003,48902
48903,693489003,48903
48904,693489004,48904
48905,693493001,48905
48906,693494002,48906
48907,693497001,48907
48908,693497002,48908
48909,693497003,48909
48910,693497004,48910
48911,693499001,48911
48912,693500001,48912
48913,693500002,48913
48914,693501001,48914
48915,693508001,48915
48916,693508002,48916
48917,693508003,48917
48918,693508004,48918
48919,693510001,48919
48920,693510002,48920
48921,693523001,48921
48922,693523002,48922
48923,693540001,48923
48924,693547002,48924
48925,693547004,48925
48926,693549001,48926
48927,693571001,48927
48928,693571002,48928
48929,693571003,48929
48930,693572001,48930
48931,693572002,48931
48932,693572003,48932
48933,693572004,48933
48934,693574001,48934
48935,693574009,48935
48936,693574010,48936
48937,693574011,48937
48938,693574016,48938
48939,693574017,48939
48940,693574018,48940
48941,693575001,48941
48942,693575002,48942
48943,693575003,48943
48944,693575005,48944
48945,693575009,48945
48946,693575010,48946
48947,693575011,48947
48948,693575012,48948
48949,693575015,48949
48950,693576002,48950
48951,693576004,48951
48952,693576005,48952
48953,693577002,48953
48954,693577004,48954
48955,693578001,48955
48956,693578002,48956
48957,693578004,48957
48958,693578005,48958
48959,693584001,48959
48960,693584002,48960
48961,693584003,48961
48962,693586001,48962
48963,693586002,48963
48964,693602001,48964
48965,693602002,48965
48966,693602003,48966
48967,693602004,48967
48968,693602005,48968
48969,693602008,48969
48970,693604002,48970
48971,693604007,48971
48972,693605001,48972
48973,693605006,48973
48974,693605008,48974
48975,693606006,48975
48976,693606007,48976
48977,693607001,48977
48978,693607002,48978
48979,693607004,48979
48980,693607006,48980
48981,693607007,48981
48982,693607008,48982
48983,693608001,48983
48984,693608002,48984
48985,693608005,48985
48986,693612001,48986
48987,693612002,48987
48988,693612003,48988
48989,693612004,48989
48990,693614003,48990
48991,693614004,48991
48992,693642001,48992
48993,693649001,48993
48994,693649003,48994
48995,693649004,48995
48996,693649006,48996
48997,693649007,48997
48998,693649008,48998
48999,693649010,48999
49000,693649011,49000
49001,693651001,49001
49002,693651003,49002
49003,693651004,49003
49004,693651005,49004
49005,693666001,49005
49006,693671001,49006
49007,693671002,49007
49008,693671003,49008
49009,693672001,49009
49010,693672002,49010
49011,693673001,49011
49012,693674001,49012
49013,693675001,49013
49014,693675002,49014
49015,693675003,49015
49016,693677004,49016
49017,693677006,49017
49018,693678001,49018
49019,693678002,49019
49020,693679001,49020
49021,693679003,49021
49022,693679004,49022
49023,693679005,49023
49024,693680001,49024
49025,693680002,49025
49026,693680003,49026
49027,693682001,49027
49028,693694001,49028
49029,693694003,49029
49030,693697004,49030
49031,693699001,49031
49032,693700001,49032
49033,693708001,49033
49034,693708002,49034
49035,693717001,49035
49036,693717002,49036
49037,693720001,49037
49038,693726001,49038
49039,693726002,49039
49040,693746001,49040
49041,693748001,49041
49042,693749001,49042
49043,693751001,49043
49044,693754001,49044
49045,693754002,49045
49046,693759001,49046
49047,693764002,49047
49048,693764009,49048
49049,693764013,49049
49050,693764014,49050
49051,693767001,49051
49052,693769001,49052
49053,693772001,49053
49054,693772002,49054
49055,693784001,49055
49056,693785001,49056
49057,693805001,49057
49058,693805002,49058
49059,693821001,49059
49060,693836002,49060
49061,693881002,49061
49062,693900001,49062
49063,693902001,49063
49064,693911002,49064
49065,693911003,49065
49066,693911007,49066
49067,693911011,49067
49068,693913001,49068
49069,693913002,49069
49070,693915001,49070
49071,693915002,49071
49072,693917001,49072
49073,693917002,49073
49074,693917003,49074
49075,693944001,49075
49076,693951004,49076
49077,693951005,49077
49078,693951007,49078
49079,693956001,49079
49080,693956003,49080
49081,693956004,49081
49082,693963001,49082
49083,693963007,49083
49084,693963008,49084
49085,693963009,49085
49086,693977002,49086
49087,693986001,49087
49088,693986002,49088
49089,693994001,49089
49090,693994002,49090
49091,694002001,49091
49092,694002002,49092
49093,694002003,49093
49094,694022001,49094
49095,694030001,49095
49096,694030003,49096
49097,694045001,49097
49098,694045002,49098
49099,694046001,49099
49100,694046004,49100
49101,694046005,49101
49102,694046010,49102
49103,694046014,49103
49104,694046015,49104
49105,694046016,49105
49106,694046020,49106
49107,694046026,49107
49108,694046027,49108
49109,694061001,49109
49110,694061002,49110
49111,694062001,49111
49112,694064003,49112
49113,694069001,49113
49114,694070001,49114
49115,694084001,49115
49116,694086002,49116
49117,694091001,49117
49118,694093001,49118
49119,694093004,49119
49120,694094001,49120
49121,694096001,49121
49122,694097001,49122
49123,694111001,49123
49124,694111002,49124
49125,694111003,49125
49126,694111005,49126
49127,694111006,49127
49128,694119001,49128
49129,694119002,49129
49130,694119007,49130
49131,694121001,49131
49132,694124001,49132
49133,694124002,49133
49134,694124003,49134
49135,694124004,49135
49136,694124005,49136
49137,694124006,49137
49138,694124007,49138
49139,694127001,49139
49140,694127002,49140
49141,694131001,49141
49142,694131002,49142
49143,694131003,49143
49144,694131004,49144
49145,694131005,49145
49146,694131006,49146
49147,694131007,49147
49148,694131008,49148
49149,694131009,49149
49150,694131013,49150
49151,694131014,49151
49152,694131015,49152
49153,694131016,49153
49154,694131017,49154
49155,694131018,49155
49156,694131019,49156
49157,694131020,49157
49158,694131021,49158
49159,694131028,49159
49160,694131030,49160
49161,694131031,49161
49162,694132001,49162
49163,694132002,49163
49164,694132005,49164
49165,694135001,49165
49166,694136001,49166
49167,694142001,49167
49168,694142002,49168
49169,694143001,49169
49170,694143002,49170
49171,694143003,49171
49172,694143004,49172
49173,694143005,49173
49174,694144001,49174
49175,694149003,49175
49176,694149004,49176
49177,694149005,49177
49178,694153001,49178
49179,694153002,49179
49180,694153005,49180
49181,694153006,49181
49182,694153007,49182
49183,694153008,49183
49184,694160001,49184
49185,694160002,49185
49186,694160003,49186
49187,694160004,49187
49188,694160005,49188
49189,694161001,49189
49190,694161002,49190
49191,694161003,49191
49192,694161004,49192
49193,694161005,49193
49194,694161006,49194
49195,694162001,49195
49196,694169001,49196
49197,694169002,49197
49198,694169003,49198
49199,694169004,49199
49200,694169005,49200
49201,694169006,49201
49202,694169009,49202
49203,694169010,49203
49204,694169013,49204
49205,694182001,49205
49206,694182002,49206
49207,694182004,49207
49208,694187001,49208
49209,694194001,49209
49210,694194002,49210
49211,694194004,49211
49212,694198001,49212
49213,694198002,49213
49214,694205003,49214
49215,694211001,49215
49216,694211002,49216
49217,694211003,49217
49218,694219002,49218
49219,694219003,49219
49220,694219004,49220
49221,694219007,49221
49222,694219011,49222
49223,694219012,49223
49224,694219013,49224
49225,694219019,49225
49226,694220001,49226
49227,694220002,49227
49228,694220003,49228
49229,694220004,49229
49230,694220005,49230
49231,694220007,49231
49232,694223002,49232
49233,694225001,49233
49234,694226001,49234
49235,694226002,49235
49236,694226003,49236
49237,694232001,49237
49238,694236005,49238
49239,694236008,49239
49240,694237001,49240
49241,694237002,49241
49242,694237003,49242
49243,694237004,49243
49244,694256001,49244
49245,694256002,49245
49246,694258001,49246
49247,694287001,49247
49248,694287002,49248
49249,694291001,49249
49250,694291002,49250
49251,694295001,49251
49252,694295002,49252
49253,694296001,49253
49254,694297002,49254
49255,694297006,49255
49256,694297007,49256
49257,694297008,49257
49258,694297009,49258
49259,694297010,49259
49260,694298001,49260
49261,694298002,49261
49262,694298003,49262
49263,694298004,49263
49264,694298005,49264
49265,694298006,49265
49266,694298007,49266
49267,694298008,49267
49268,694298009,49268
49269,694298011,49269
49270,694298012,49270
49271,694298013,49271
49272,694298015,49272
49273,694298016,49273
49274,694298017,49274
49275,694298018,49275
49276,694298019,49276
49277,694298020,49277
49278,694298028,49278
49279,694298034,49279
49280,694298035,49280
49281,694298036,49281
49282,694298037,49282
49283,694298040,49283
49284,694298043,49284
49285,694298044,49285
49286,694298045,49286
49287,694298046,49287
49288,694299001,49288
49289,694299002,49289
49290,694299003,49290
49291,694300001,49291
49292,694300003,49292
49293,694304001,49293
49294,694321001,49294
49295,694321002,49295
49296,694326001,49296
49297,694326002,49297
49298,694344001,49298
49299,694344003,49299
49300,694344004,49300
49301,694346001,49301
49302,694349001,49302
49303,694349002,49303
49304,694376002,49304
49305,694376003,49305
49306,694376004,49306
49307,694410001,49307
49308,694410002,49308
49309,694414001,49309
49310,694414002,49310
49311,694415001,49311
49312,694435001,49312
49313,694438001,49313
49314,694455001,49314
49315,694456001,49315
49316,694456002,49316
49317,694456004,49317
49318,694457001,49318
49319,694457002,49319
49320,694457004,49320
49321,694458002,49321
49322,694458003,49322
49323,694458004,49323
49324,694458005,49324
49325,694458006,49325
49326,694458007,49326
49327,694458009,49327
49328,694458010,49328
49329,694462001,49329
49330,694465001,49330
49331,694465002,49331
49332,694465003,49332
49333,694465004,49333
49334,694473001,49334
49335,694478001,49335
49336,694478007,49336
49337,694480001,49337
49338,694497002,49338
49339,694499001,49339
49340,694499004,49340
49341,694499006,49341
49342,694499007,49342
49343,694500001,49343
49344,694501003,49344
49345,694501004,49345
49346,694502001,49346
49347,694502002,49347
49348,694504001,49348
49349,694504002,49349
49350,694504003,49350
49351,694507001,49351
49352,694509001,49352
49353,694509003,49353
49354,694511001,49354
49355,694512001,49355
49356,694514001,49356
49357,694515001,49357
49358,694515002,49358
49359,694516002,49359
49360,694516003,49360
49361,694517001,49361
49362,694518001,49362
49363,694519001,49363
49364,694519002,49364
49365,694527001,49365
49366,694534001,49366
49367,694547001,49367
49368,694547003,49368
49369,694547004,49369
49370,694560001,49370
49371,694560004,49371
49372,694560007,49372
49373,694560008,49373
49374,694561001,49374
49375,694561002,49375
49376,694561004,49376
49377,694561007,49377
49378,694589001,49378
49379,694589002,49379
49380,694589003,49380
49381,694589004,49381
49382,694589005,49382
49383,694614001,49383
49384,694614002,49384
49385,694618001,49385
49386,694618002,49386
49387,694645001,49387
49388,694645002,49388
49389,694652001,49389
49390,694659001,49390
49391,694659003,49391
49392,694659011,49392
49393,694659016,49393
49394,694659017,49394
49395,694659018,49395
49396,694659019,49396
49397,694659020,49397
49398,694659021,49398
49399,694659025,49399
49400,694659027,49400
49401,694659028,49401
49402,694659037,49402
49403,694659043,49403
49404,694659044,49404
49405,694659045,49405
49406,694659046,49406
49407,694659049,49407
49408,694659051,49408
49409,694662001,49409
49410,694662002,49410
49411,694662003,49411
49412,694662006,49412
49413,694662007,49413
49414,694662008,49414
49415,694662009,49415
49416,694664001,49416
49417,694665002,49417
49418,694665007,49418
49419,694665009,49419
49420,694665011,49420
49421,694668001,49421
49422,694668004,49422
49423,694668005,49423
49424,694669002,49424
49425,694670002,49425
49426,694670005,49426
49427,694670008,49427
49428,694671001,49428
49429,694672001,49429
49430,694672002,49430
49431,694676001,49431
49432,694676002,49432
49433,694676003,49433
49434,694676004,49434
49435,694676005,49435
49436,694676006,49436
49437,694677001,49437
49438,694677002,49438
49439,694680001,49439
49440,694680002,49440
49441,694680003,49441
49442,694680004,49442
49443,694680005,49443
49444,694680007,49444
49445,694680008,49445
49446,694680010,49446
49447,694680012,49447
49448,694680013,49448
49449,694680015,49449
49450,694680020,49450
49451,694689002,49451
49452,694692001,49452
49453,694694001,49453
49454,694696001,49454
49455,694699003,49455
49456,694709002,49456
49457,694709003,49457
49458,694709004,49458
49459,694709005,49459
49460,694709006,49460
49461,694709007,49461
49462,694709008,49462
49463,694709012,49463
49464,694709017,49464
49465,694709020,49465
49466,694723001,49466
49467,694723002,49467
49468,694723003,49468
49469,694726001,49469
49470,694726002,49470
49471,694726005,49471
49472,694728001,49472
49473,694729001,49473
49474,694734001,49474
49475,694734002,49475
49476,694736001,49476
49477,694736003,49477
49478,694736004,49478
49479,694736008,49479
49480,694736010,49480
49481,694737001,49481
49482,694737002,49482
49483,694739001,49483
49484,694739002,49484
49485,694739003,49485
49486,694739004,49486
49487,694739006,49487
49488,694739007,49488
49489,694739008,49489
49490,694739010,49490
49491,694739014,49491
49492,694739020,49492
49493,694739021,49493
49494,694739022,49494
49495,694739023,49495
49496,694739024,49496
49497,694739028,49497
49498,694739029,49498
49499,694739030,49499
49500,694739032,49500
49501,694739033,49501
49502,694739042,49502
49503,694739044,49503
49504,694739047,49504
49505,694739048,49505
49506,694739051,49506
49507,694739062,49507
49508,694741001,49508
49509,694741002,49509
49510,694741005,49510
49511,694741006,49511
49512,694741008,49512
49513,694741009,49513
49514,694741010,49514
49515,694741014,49515
49516,694741017,49516
49517,694741021,49517
49518,694744003,49518
49519,694744005,49519
49520,694746001,49520
49521,694748001,49521
49522,694750001,49522
49523,694750002,49523
49524,694750003,49524
49525,694751001,49525
49526,694751003,49526
49527,694751004,49527
49528,694753001,49528
49529,694765001,49529
49530,694765002,49530
49531,694765003,49531
49532,694765004,49532
49533,694772001,49533
49534,694772003,49534
49535,694772004,49535
49536,694785001,49536
49537,694805002,49537
49538,694811001,49538
49539,694811005,49539
49540,694812001,49540
49541,694813001,49541
49542,694813002,49542
49543,694814001,49543
49544,694817001,49544
49545,694819002,49545
49546,694821002,49546
49547,694823001,49547
49548,694827001,49548
49549,694827002,49549
49550,694840001,49550
49551,694840002,49551
49552,694840003,49552
49553,694848001,49553
49554,694848003,49554
49555,694848005,49555
49556,694848006,49556
49557,694848008,49557
49558,694848010,49558
49559,694848016,49559
49560,694853001,49560
49561,694860002,49561
49562,694915001,49562
49563,694915004,49563
49564,694915005,49564
49565,694916001,49565
49566,694916004,49566
49567,694916009,49567
49568,694916010,49568
49569,694917001,49569
49570,694917003,49570
49571,694919001,49571
49572,694919009,49572
49573,694919010,49573
49574,694921001,49574
49575,694923001,49575
49576,694924001,49576
49577,694924002,49577
49578,694930001,49578
49579,694934001,49579
49580,694934002,49580
49581,694935001,49581
49582,694935002,49582
49583,694936001,49583
49584,694936002,49584
49585,694937001,49585
49586,694938001,49586
49587,694938002,49587
49588,694938003,49588
49589,694941001,49589
49590,694944001,49590
49591,694966001,49591
49592,694966002,49592
49593,694966003,49593
49594,694966006,49594
49595,694968001,49595
49596,694968002,49596
49597,694968004,49597
49598,694968005,49598
49599,694968007,49599
49600,694968010,49600
49601,694968012,49601
49602,694968013,49602
49603,694968014,49603
49604,694968016,49604
49605,694968017,49605
49606,694968019,49606
49607,694969001,49607
49608,694969003,49608
49609,694973003,49609
49610,694974001,49610
49611,694974002,49611
49612,694974003,49612
49613,694974004,49613
49614,694974005,49614
49615,694986001,49615
49616,694995001,49616
49617,694995002,49617
49618,694995003,49618
49619,694995004,49619
49620,695001001,49620
49621,695003002,49621
49622,695014001,49622
49623,695014002,49623
49624,695033001,49624
49625,695033002,49625
49626,695034002,49626
49627,695036002,49627
49628,695038001,49628
49629,695038003,49629
49630,695039001,49630
49631,695039002,49631
49632,695040001,49632
49633,695041001,49633
49634,695042003,49634
49635,695042004,49635
49636,695043001,49636
49637,695043002,49637
49638,695043004,49638
49639,695043005,49639
49640,695044001,49640
49641,695044002,49641
49642,695048001,49642
49643,695049001,49643
49644,695050001,49644
49645,695050002,49645
49646,695051001,49646
49647,695051002,49647
49648,695051003,49648
49649,695051004,49649
49650,695063001,49650
49651,695067003,49651
49652,695069001,49652
49653,695069003,49653
49654,695071001,49654
49655,695071003,49655
49656,695072003,49656
49657,695072004,49657
49658,695089002,49658
49659,695089003,49659
49660,695094001,49660
49661,695110001,49661
49662,695113001,49662
49663,695126001,49663
49664,695126002,49664
49665,695126007,49665
49666,695129002,49666
49667,695148001,49667
49668,695151001,49668
49669,695151002,49669
49670,695166001,49670
49671,695166002,49671
49672,695166007,49672
49673,695166008,49673
49674,695166011,49674
49675,695166012,49675
49676,695166013,49676
49677,695166014,49677
49678,695166015,49678
49679,695166019,49679
49680,695166021,49680
49681,695166025,49681
49682,695166030,49682
49683,695166032,49683
49684,695166037,49684
49685,695166038,49685
49686,695170003,49686
49687,695170004,49687
49688,695178001,49688
49689,695178002,49689
49690,695178003,49690
49691,695178004,49691
49692,695179001,49692
49693,695179003,49693
49694,695181001,49694
49695,695181002,49695
49696,695182001,49696
49697,695182002,49697
49698,695182004,49698
49699,695182005,49699
49700,695182007,49700
49701,695182008,49701
49702,695182009,49702
49703,695183005,49703
49704,695193002,49704
49705,695194001,49705
49706,695195001,49706
49707,695195002,49707
49708,695195007,49708
49709,695195008,49709
49710,695195010,49710
49711,695196001,49711
49712,695196002,49712
49713,695214001,49713
49714,695214003,49714
49715,695229001,49715
49716,695231001,49716
49717,695231002,49717
49718,695245001,49718
49719,695245002,49719
49720,695255001,49720
49721,695255002,49721
49722,695258001,49722
49723,695263001,49723
49724,695263003,49724
49725,695266001,49725
49726,695266002,49726
49727,695266003,49727
49728,695266005,49728
49729,695266006,49729
49730,695270001,49730
49731,695270002,49731
49732,695278001,49732
49733,695288001,49733
49734,695289002,49734
49735,695289003,49735
49736,695291001,49736
49737,695292002,49737
49738,695292003,49738
49739,695292004,49739
49740,695293001,49740
49741,695293002,49741
49742,695296001,49742
49743,695296002,49743
49744,695297001,49744
49745,695298001,49745
49746,695299001,49746
49747,695301001,49747
49748,695302001,49748
49749,695302004,49749
49750,695302005,49750
49751,695309001,49751
49752,695309002,49752
49753,695313001,49753
49754,695313002,49754
49755,695318001,49755
49756,695318002,49756
49757,695322001,49757
49758,695322002,49758
49759,695322004,49759
49760,695322010,49760
49761,695322011,49761
49762,695322013,49762
49763,695322016,49763
49764,695323001,49764
49765,695323002,49765
49766,695323003,49766
49767,695323005,49767
49768,695324001,49768
49769,695324002,49769
49770,695324003,49770
49771,695324004,49771
49772,695324006,49772
49773,695324007,49773
49774,695324009,49774
49775,695324011,49775
49776,695324013,49776
49777,695324014,49777
49778,695324015,49778
49779,695324016,49779
49780,695325001,49780
49781,695325002,49781
49782,695325003,49782
49783,695325004,49783
49784,695325008,49784
49785,695325009,49785
49786,695325010,49786
49787,695325012,49787
49788,695325013,49788
49789,695325014,49789
49790,695325015,49790
49791,695325016,49791
49792,695325018,49792
49793,695325019,49793
49794,695325020,49794
49795,695326001,49795
49796,695326003,49796
49797,695326005,49797
49798,695332001,49798
49799,695332002,49799
49800,695341001,49800
49801,695341002,49801
49802,695341004,49802
49803,695341006,49803
49804,695341009,49804
49805,695359001,49805
49806,695389001,49806
49807,695389002,49807
49808,695389004,49808
49809,695398001,49809
49810,695407001,49810
49811,695407002,49811
49812,695407005,49812
49813,695407006,49813
49814,695407007,49814
49815,695407008,49815
49816,695407009,49816
49817,695407010,49817
49818,695411001,49818
49819,695411002,49819
49820,695411003,49820
49821,695420001,49821
49822,695421001,49822
49823,695421002,49823
49824,695421003,49824
49825,695421004,49825
49826,695421006,49826
49827,695421008,49827
49828,695421009,49828
49829,695421010,49829
49830,695421011,49830
49831,695421013,49831
49832,695421021,49832
49833,695421022,49833
49834,695421023,49834
49835,695421026,49835
49836,695421027,49836
49837,695421029,49837
49838,695421030,49838
49839,695421032,49839
49840,695422001,49840
49841,695422003,49841
49842,695422005,49842
49843,695442001,49843
49844,695448001,49844
49845,695448002,49845
49846,695448003,49846
49847,695449001,49847
49848,695449002,49848
49849,695449003,49849
49850,695450001,49850
49851,695450002,49851
49852,695450003,49852
49853,695454001,49853
49854,695457001,49854
49855,695457002,49855
49856,695457003,49856
49857,695457004,49857
49858,695457006,49858
49859,695457007,49859
49860,695458001,49860
49861,695465001,49861
49862,695535002,49862
49863,695535003,49863
49864,695535004,49864
49865,695536001,49865
49866,695536002,49866
49867,695537002,49867
49868,695539001,49868
49869,695539003,49869
49870,695540001,49870
49871,695540005,49871
49872,695542005,49872
49873,695542007,49873
49874,695542010,49874
49875,695544001,49875
49876,695544002,49876
49877,695544005,49877
49878,695544009,49878
49879,695544011,49879
49880,695545001,49880
49881,695545002,49881
49882,695545003,49882
49883,695545005,49883
49884,695545007,49884
49885,695545008,49885
49886,695551001,49886
49887,695573001,49887
49888,695573002,49888
49889,695573003,49889
49890,695573004,49890
49891,695573005,49891
49892,695573006,49892
49893,695573007,49893
49894,695573008,49894
49895,695573009,49895
49896,695573010,49896
49897,695573012,49897
49898,695573013,49898
49899,695573014,49899
49900,695573015,49900
49901,695574001,49901
49902,695577001,49902
49903,695577002,49903
49904,695577003,49904
49905,695577005,49905
49906,695577006,49906
49907,695577007,49907
49908,695577008,49908
49909,695581001,49909
49910,695581002,49910
49911,695583001,49911
49912,695583002,49912
49913,695583003,49913
49914,695583005,49914
49915,695584001,49915
49916,695584003,49916
49917,695589001,49917
49918,695601001,49918
49919,695601002,49919
49920,695611001,49920
49921,695627001,49921
49922,695632001,49922
49923,695632002,49923
49924,695632003,49924
49925,695632004,49925
49926,695632005,49926
49927,695632006,49927
49928,695632007,49928
49929,695632008,49929
49930,695632009,49930
49931,695632010,49931
49932,695632011,49932
49933,695632013,49933
49934,695632014,49934
49935,695632015,49935
49936,695632016,49936
49937,695632019,49937
49938,695632020,49938
49939,695632022,49939
49940,695632025,49940
49941,695632029,49941
49942,695632032,49942
49943,695632033,49943
49944,695632035,49944
49945,695632041,49945
49946,695632042,49946
49947,695632047,49947
49948,695632048,49948
49949,695632087,49949
49950,695632089,49950
49951,695632090,49951
49952,695632095,49952
49953,695632097,49953
49954,695632099,49954
49955,695632100,49955
49956,695632101,49956
49957,695632105,49957
49958,695632107,49958
49959,695632111,49959
49960,695632113,49960
49961,695632115,49961
49962,695642001,49962
49963,695643001,49963
49964,695645001,49964
49965,695645006,49965
49966,695645007,49966
49967,695648001,49967
49968,695651001,49968
49969,695652001,49969
49970,695660001,49970
49971,695662001,49971
49972,695662002,49972
49973,695662003,49973
49974,695662004,49974
49975,695662005,49975
49976,695662006,49976
49977,695662007,49977
49978,695662008,49978
49979,695662009,49979
49980,695662010,49980
49981,695662014,49981
49982,695664001,49982
49983,695664002,49983
49984,695674001,49984
49985,695674002,49985
49986,695680001,49986
49987,695681001,49987
49988,695681002,49988
49989,695681004,49989
49990,695681005,49990
49991,695682001,49991
49992,695682003,49992
49993,695682004,49993
49994,695682005,49994
49995,695682006,49995
49996,695682007,49996
49997,695688001,49997
49998,695693001,49998
49999,695693002,49999
50000,695693004,50000
50001,695695001,50001
50002,695707001,50002
50003,695707002,50003
50004,695707003,50004
50005,695707004,50005
50006,695716001,50006
50007,695723001,50007
50008,695723003,50008
50009,695723005,50009
50010,695723006,50010
50011,695733001,50011
50012,695733002,50012
50013,695733003,50013
50014,695733004,50014
50015,695733005,50015
50016,695733006,50016
50017,695737001,50017
50018,695742001,50018
50019,695742002,50019
50020,695747001,50020
50021,695748001,50021
50022,695748002,50022
50023,695752001,50023
50024,695755001,50024
50025,695761001,50025
50026,695761002,50026
50027,695762001,50027
50028,695762002,50028
50029,695767001,50029
50030,695798001,50030
50031,695798002,50031
50032,695798004,50032
50033,695801001,50033
50034,695802001,50034
50035,695802003,50035
50036,695802004,50036
50037,695802005,50037
50038,695802007,50038
50039,695802009,50039
50040,695803002,50040
50041,695803003,50041
50042,695803004,50042
50043,695803006,50043
50044,695803007,50044
50045,695803009,50045
50046,695803011,50046
50047,695803012,50047
50048,695805001,50048
50049,695806001,50049
50050,695807001,50050
50051,695807003,50051
50052,695807004,50052
50053,695808001,50053
50054,695814001,50054
50055,695814005,50055
50056,695815001,50056
50057,695815004,50057
50058,695850001,50058
50059,695850002,50059
50060,695853001,50060
50061,695853002,50061
50062,695853003,50062
50063,695856001,50063
50064,695856002,50064
50065,695857001,50065
50066,695857002,50066
50067,695857006,50067
50068,695871001,50068
50069,695875001,50069
50070,695875002,50070
50071,695883001,50071
50072,695887003,50072
50073,695887004,50073
50074,695887005,50074
50075,695887006,50075
50076,695890001,50076
50077,695892001,50077
50078,695899001,50078
50079,695899002,50079
50080,695903001,50080
50081,695903002,50081
50082,695908001,50082
50083,695909001,50083
50084,695909002,50084
50085,695909003,50085
50086,695909004,50086
50087,695909005,50087
50088,695909006,50088
50089,695909007,50089
50090,695918001,50090
50091,695929001,50091
50092,695929002,50092
50093,695935001,50093
50094,695935003,50094
50095,695937001,50095
50096,695956001,50096
50097,695956002,50097
50098,695966003,50098
50099,695966004,50099
50100,695972001,50100
50101,695972003,50101
50102,695973001,50102
50103,695986001,50103
50104,695990001,50104
50105,696015001,50105
50106,696015002,50106
50107,696019001,50107
50108,696039003,50108
50109,696039004,50109
50110,696051001,50110
50111,696051002,50111
50112,696084001,50112
50113,696084002,50113
50114,696090001,50114
50115,696090002,50115
50116,696090003,50116
50117,696093001,50117
50118,696093002,50118
50119,696093003,50119
50120,696106001,50120
50121,696107002,50121
50122,696114001,50122
50123,696114002,50123
50124,696120001,50124
50125,696120002,50125
50126,696120003,50126
50127,696122001,50127
50128,696122002,50128
50129,696124001,50129
50130,696124002,50130
50131,696125001,50131
50132,696125002,50132
50133,696125003,50133
50134,696125005,50134
50135,696126001,50135
50136,696128001,50136
50137,696128002,50137
50138,696131001,50138
50139,696132001,50139
50140,696132002,50140
50141,696132003,50141
50142,696132004,50142
50143,696132005,50143
50144,696132006,50144
50145,696134001,50145
50146,696134002,50146
50147,696134003,50147
50148,696135001,50148
50149,696135002,50149
50150,696139001,50150
50151,696142001,50151
50152,696142002,50152
50153,696142003,50153
50154,696142004,50154
50155,696142005,50155
50156,696148001,50156
50157,696148002,50157
50158,696148003,50158
50159,696153001,50159
50160,696154001,50160
50161,696155001,50161
50162,696155002,50162
50163,696155003,50163
50164,696158001,50164
